,date,time,type,group-sku,sku,description,quantity,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
437,"Aug 12, 201",9 2:52:18 PM PDT,Refund,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length x 2.375"" Width, Transparent (Pack of 100)",1.0,SKANEATELES,NY,13152-9442,-14.45,-1.38,-0.0,9.0
438,"Aug 12, 201",9 5:02:28 PM PDT,Refund,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,HACIENDA HEIGHTS,CA,91745-6401,-20.96,-2.51,-0.0,16.26
439,"Aug 12, 201",9 5:47:05 PM PDT,Refund,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,KITTY HAWK,NC,27949-3818,-5.5,-0.35,-0.0,2.67
440,"Aug 12, 201",9 6:53:21 PM PDT,Refund,3MM-2560(X2),3MM-2560(X2),3M 2560 Red Dot Multi-Purpose Monitoring Electrode - Bag of 100,1.0,DEMING,NM,88030-1725,-14.97,-1.44,-0.0,6.46
441,"Aug 13, 201",9 8:39:17 AM PDT,Refund,3MM-1624W,3MM-1624W(B),"3M Tegaderm 1624W Transparent Film Dressing 2 3/8"" x 2 3/4"" - Window Frame Box: 100",1.0,BRONX,NY,10453-2909,-14.99,-1.8,-0.0,9.0
442,"Aug 13, 201",9 11:40:36 AM PDT,Refund,MDL-MSC092915H(X3),MDL-MSC092915H(X3),Medline MSC092915H Remedy phytoplex Lip balms (3 Packs),1.0,PROVO,UT,84606-1993,-9.63,-0.93,-0.0,4.26
443,"Aug 14, 201",9 8:15:30 AM PDT,Refund,3MM-1624W(20),3MM-1624W(20B),"3M Tegaderm Transparent Film Dressing, Picture Frame Style, with Label, 2-3/8"" x 2-3/4"" - Pack of 20",1.0,LONGBOAT KEY,FL,34228-4637,-5.5,-1.58,-0.0,1.8
444,"Aug 14, 201",9 8:15:30 AM PDT,Refund,3MM-1624W(20),3MM-1624W(20B),"3M Tegaderm Transparent Film Dressing, Picture Frame Style, with Label, 2-3/8"" x 2-3/4"" - Pack of 20",2.0,LONGBOAT KEY,FL,34228-4637,-11.0,-0.0,-0.0,3.6
445,"Aug 14, 201",9 9:07:10 AM PDT,Refund,3MM-H1547,3MM-H1547,"Nexcare Steri-Strip Skin Closure, 18-Count",1.0,DELAND,FL,32724-8454,-4.5,-0.29,-0.0,1.81
446,"Aug 14, 201",9 2:46:20 PM PDT,Refund,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",2.0,FAWN GROVE,PA,17321-9389,-11.4,-0.74,-0.0,5.34
447,"Aug 14, 201",9 3:45:12 PM PDT,Refund,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,FAWN GROVE,PA,17321-9389,-5.7,-0.37,-0.0,2.67
448,"Aug 16, 201",9 8:01:07 AM PDT,Refund,CON-183910,CON-183910,Convatec Stomahesive Protective Skin Barrier Paste 2 Ounce Tube # 183910,1.0,ELKHART,TEXAS,75839-5556,-11.86,-1.42,-0.0,4.83
449,"Aug 17, 201",9 1:40:23 PM PDT,Refund,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,MIAMI,FL,33133,-5.75,-0.37,-0.0,2.67
450,"Aug 17, 201",9 2:57:33 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,FEDERAL WAY,WA,98003-3707,-4.94,-0.32,-0.0,1.96
451,"Aug 18, 201",9 5:39:54 PM PDT,Refund,3MM-1626W,3MM-1626W(B),"3m Tegaderm Transparent Film Dressing 4"" x 4.75""/Picture Frame Style/Box of 50",1.0,Millbrook,Ontario,L0A 1G0,0.0,-0.0,-0.0,9.82
452,"Aug 19, 201",9 1:52:33 PM PDT,Refund,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,CANYON LAKE,TX,78133-3692,-4.97,-0.32,-0.0,1.96
453,"Aug 21, 201",9 1:24:06 AM PDT,Refund,3MM-R1547,3MM-R1547(A),"3M Steri-Strip Adhesive Skin Closures (Reinforced) 1/2"" x 4"" Box: 50",1.0,Brooklyn,NY,11226,-24.0,-2.88,-0.0,13.37
454,"Aug 21, 201",9 3:50:38 PM PDT,Refund,S&N-66000318,S&N-66000318,"Smith & Nephew Adhesive Dressing Primapore 3.125 X 6"" Polyester Rectangle Tan Sterile (#66000318, Pack of 20)",1.0,MIDLAND,MI,48642-3886,-11.93,-1.43,-0.0,3.2
455,"Aug 21, 201",9 5:09:21 PM PDT,Refund,3MM-H1547,3MM-H1547,"Nexcare Steri-Strip Skin Closure, 18-Count",1.0,FULLERTON,CA,92835-3597,-4.17,-0.26,-0.0,1.81
456,"Aug 27, 201",9 3:30:06 AM PDT,Refund,MDL-MSC094604,MDL-MSC094604,"Medline Remedy Olivamine Antifungal Cream, White,  4 fl oz",1.0,BILLINGS,MT,59105-3533,-9.0,-0.58,-0.0,5.1
457,"Aug 28, 201",9 12:41:26 PM PDT,Refund,S&N-66000317,S&N-66000317,Primapore Dressing 4 x 3.125 in./Box of 20,1.0,HILLSBOROUGH,NJ,08844-4605,-8.1,-2.08,-0.0,2.46
458,"Aug 28, 201",9 12:41:26 PM PDT,Refund,S&N-66000317,S&N-66000317,Primapore Dressing 4 x 3.125 in./Box of 20,1.0,HILLSBOROUGH,NJ,08844-4605,-8.1,-0.0,-0.0,2.46
459,"Aug 28, 201",9 12:41:26 PM PDT,Refund,S&N-66000317,S&N-66000317,Primapore Dressing 4 x 3.125 in./Box of 20,2.0,HILLSBOROUGH,NJ,08844-4605,-16.2,-0.0,-0.0,4.92
460,"Aug 29, 201",9 4:11:31 PM PDT,Refund,BRO-HDFB-R,BRO-HDFB-R,"Hairfinity Damage Defense Collagen Booster with Hydrolyzed Collagen for Stronger, Healthier Hair",1.0,Los Angeles,California,90020,-19.9,-2.39,-0.0,8.92
461,"Aug 30, 201",9 6:14:26 PM PDT,Refund,CON-183910,CON-183910,Convatec Stomahesive Protective Skin Barrier Paste 2 Ounce Tube # 183910,1.0,Las Vegas,NV,89117,-11.86,-1.42,-0.0,4.83
462,"Aug 31, 201",9 9:10:42 AM PDT,Refund,3MM-1624W,3MM-1624W(B),"3M Tegaderm 1624W Transparent Film Dressing 2 3/8"" x 2 3/4"" - Window Frame Box: 100",1.0,ONA,WV,25545,-14.99,-1.8,-0.0,9.0
463,"Aug 31, 201",9 5:39:33 PM PDT,Refund,3MM-2560(X2),3MM-2560(X2),3M 2560 Red Dot Multi-Purpose Monitoring Electrode - Bag of 100,1.0,SYRACUSE,NEW YORK,13204-2632,-13.29,-1.27,-0.0,6.46
464,"Aug 31, 201",9 9:29:49 PM PDT,Refund,3MM-R1547,3MM-R1547(A),"3M Steri-Strip Adhesive Skin Closures (Reinforced) 1/2"" x 4"" Box: 50",1.0,CANCUN,QUINTANA ROO,77500,-24.0,-2.88,-5.15,13.37
465,02-Sep-19,11:07:32 AM PDT,Refund,3MM-1626W(X2),3MM-1626W(X2B),"Tegaderm - 4"" x 4.75"" - 1626W - 50 Dressings per box (Pack of 2 Boxes)",1.0,CHICAGO,IL,60611-1512,-30.98,-3.72,-0.0,19.64
466,03-Sep-19,8:10:21 AM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,GOLDEN VALLEY,MN,55427-4765,-18.41,-2.21,-0.0,7.0
467,04-Sep-19,1:58:07 PM PDT,Refund,3MM-H1626,3MM-H1626,"Nexcare Tegaderm Waterproof Transparent Dressing, Tough, Made by 3M, 2-3/8 Inches X 2-3/4 Inches, 4 Count",1.0,BAXTER,MN,56425-8777,-4.66,-0.3,-0.0,2.52
468,04-Sep-19,6:14:24 PM PDT,Refund,BRO-HGCS-R,BRO-HGCS-R,Brock Beauty Hairfinity Gentle Cleanse Shampoo,1.0,MIRAMAR,FL,33029-5155,-17.66,-2.12,-0.0,8.27
469,05-Sep-19,8:27:44 AM PDT,Refund,3MM-R1547,3MM-R1547(B),3M Steri-Strip Adhesive Skin Closures (Reinforced) R1547 (Pack of 50),1.0,IZMIR,,35040,-26.0,-2.5,-3.21,13.37
470,06-Sep-19,8:53:02 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,ERIE,CO,80516-8140,-18.4,-2.21,-0.0,7.0
471,07-Sep-19,11:39:43 AM PDT,Refund,MDL-MSC094604,MDL-MSC094604,"Medline Remedy Olivamine Antifungal Cream, White,  4 fl oz",1.0,ARCADIA,CA,91006-5444,-9.0,-0.58,-0.0,5.1
472,07-Sep-19,12:06:53 PM PDT,Refund,BRO-HIES-R,BRO-HIES-R,"Hairfinity Infinite Edges Serum, 0.24 oz",1.0,PORT ST LUCIE,FL,34953-1077,-39.05,-14.06,-0.0,13.96
473,07-Sep-19,12:06:53 PM PDT,Refund,BRO-HIES-R,BRO-HIES-R,"Hairfinity Infinite Edges Serum, 0.24 oz",1.0,PORT ST LUCIE,FL,34953-1077,-39.05,-0.0,-0.0,13.96
474,07-Sep-19,12:06:53 PM PDT,Refund,BRO-HIES-R,BRO-HIES-R,"Hairfinity Infinite Edges Serum, 0.24 oz",1.0,PORT ST LUCIE,FL,34953-1077,-39.05,-0.0,-0.0,13.96
475,07-Sep-19,11:35:19 PM PDT,Refund,3MM-6156,3MM-6156,"3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece,  Plum Tube,  Stainless Stem and Headset, 27 inch, 6156",1.0,TANEYTOWN,MD,21787-2274,-163.6,-15.7,-0.0,116.52
476,08-Sep-19,2:12:39 AM PDT,Refund,SOT-160214,SOT-160214,"Sothys - Multi-Action Eye Contour, 0.50 Fl Oz",2.0,Edmonton,Alberta,T6K 2Y8,0.0,-0.0,-0.0,39.7
477,08-Sep-19,4:52:23 PM PDT,Refund,BRO-HBMC-R,BRO-HBMC-R,Hairfinity Balanced Moisture Conditioner 12 oz,1.0,DELTONA,FL,32738-7722,-18.99,-2.28,-0.0,8.03
478,08-Sep-19,4:52:23 PM PDT,Refund,BRO-HGCS-R,BRO-HGCS-R,Brock Beauty Hairfinity Gentle Cleanse Shampoo,1.0,DELTONA,FL,32738-7722,-17.66,-2.12,-0.0,8.27
479,"Sep 11, 201",9 12:33:20 AM PDT,Refund,MOL-1439,MOL-1439,Tubigrip Size G Tubular Bandage 10M Box Natural (32.8ft/10.9yards),1.0,MAGNOLIA,OH,44643-9222,-22.25,-2.14,-0.0,12.05
480,"Sep 11, 201",9 11:39:55 AM PDT,Refund,TOR-MS408W,TOR-MS408W,"Skin-Tac-H Adhesive TacAway Remover Wipes, 50 count",1.0,REVERE,MA,02151-1271,-11.38,-1.37,-0.0,5.62
481,"Sep 12, 201",9 11:45:28 AM PDT,Refund,BRO-HBMC-R,BRO-HBMC-R,"Hairfinity Balanced Moisture Conditioner - Sulfate and Silicone Free - Best for Damaged, Dry, Curly or Frizzy Hair - Thickening for Fine/Thin Hair Saf",1.0,COVINGTON,LA,70433-5969,-18.98,-2.28,-0.0,8.03
482,"Sep 13, 201",9 5:07:54 AM PDT,Refund,BRO-HGCS-R,BRO-HGCS-R,Brock Beauty Hairfinity Gentle Cleanse Shampoo,1.0,Bodø,Nordland,8008,0.0,-0.0,-0.0,8.27
483,"Sep 13, 201",9 5:07:54 AM PDT,Refund,BRO-HBMC-R,BRO-HBMC-R,Hairfinity Balanced Moisture Conditioner 12 oz,1.0,Bodø,Nordland,8008,0.0,-0.0,-0.0,8.03
484,"Sep 14, 201",9 12:27:49 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,KENILWORTH,NJ,07033-1657,-16.23,-3.89,-0.0,7.0
485,"Sep 14, 201",9 12:27:49 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,KENILWORTH,NJ,07033-1657,-16.23,-0.0,-0.0,7.0
486,"Sep 16, 201",9 2:31:03 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,LONGVIEW,TX,75604-9790,-16.33,-3.92,-0.0,7.0
487,"Sep 16, 201",9 2:31:03 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,LONGVIEW,TX,75604-9790,-16.33,-0.0,-0.0,7.0
488,"Sep 16, 201",9 3:25:24 PM PDT,Refund,MOL-1443,MOL-1443,"Tubigrip Tubular Bandage Size C, 2.75"" (Medium Arms, Small Ankles), Natural, 10M Box",1.0,KENDALLVILLE,IN,46755-9783,0.0,-0.0,-5.99,9.7
489,"Sep 16, 201",9 4:55:12 PM PDT,Refund,MOL-1448,MOL-1448,"Molnlycke 1448 Tubigrip Multipurpose Tubular Bandage, E, Beige",1.0,Rochester,NY,14610,-21.0,-2.02,-0.0,12.05
490,"Sep 16, 201",9 5:51:06 PM PDT,Refund,BRO-HNBO-R,BRO-HNBO-R,"Hairfinity Nourishing Botanical Oil - Treatment for Dry Damaged Hair and Scalp with Jojoba, Olive, Sweet Almond, Grapeseed, Moringa Oils for Longer, S",1.0,SENECA,SC,29678-3232,0.0,-0.0,-5.99,11.76
491,"Sep 17, 201",9 10:31:15 AM PDT,Refund,BRO-HGCS-R,BRO-HGCS-R,"Hairfinity Gentle Cleanse Shampoo - Sulfate and Silicone Free - Best for Damaged, Dry, Curly or Frizzy Hair - Thickening for Fine/Thin Hair Safe for C",1.0,Danbury,CT,6811,-19.99,-2.4,-0.0,8.27
492,"Sep 17, 201",9 2:29:09 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,CATOOSA,OK,74015-6085,-16.36,-1.96,-0.0,7.0
493,"Sep 17, 201",9 2:32:44 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,CATOOSA,OK,74015-6085,-16.26,-1.95,-0.0,7.0
494,"Sep 17, 201",9 9:40:03 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,CLEARWATER,FL,33765-2610,-16.34,-1.96,-0.0,7.0
495,"Sep 18, 201",9 1:43:47 PM PDT,Refund,MOL-1448,MOL-1448,"Molnlycke 1448 Tubigrip Multipurpose Tubular Bandage, E, Beige",1.0,LOGANVILLE,GA,30052-2920,-21.0,-2.02,-0.0,12.05
496,"Sep 18, 201",9 8:47:22 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,BROOKLYN,NEW YORK,11201-3111,-16.26,-1.95,-0.0,7.0
497,"Sep 20, 201",9 4:37:23 PM PDT,Refund,MOL-1443,MOL-1443,"Tubigrip Tubular Bandage Size C, 2.75"" (Medium Arms, Small Ankles), Natural, 10M Box",1.0,KENDALLVILLE,IN,46755-9783,-14.0,-1.34,-0.0,9.7
498,"Sep 20, 201",9 7:59:36 PM PDT,Refund,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,HAUPPAUGE,NY,11788-3624,-11.09,-1.33,-0.0,5.62
499,"Sep 20, 201",9 10:12:28 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,Taft,TN,38488-5264,-16.36,-1.96,-0.0,7.0
500,"Sep 21, 201",9 7:11:32 AM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",2.0,MOUNT PLEASANT,PA,15666-1652,-32.72,-3.92,-7.87,14.0
501,"Sep 21, 201",9 10:29:53 PM PDT,Refund,BRO-HNBO-R,BRO-HNBO-R,"Hairfinity Nourishing Botanical Oil - Treatment for Dry Damaged Hair and Scalp with Jojoba, Olive, Sweet Almond, Grapeseed, Moringa Oils for Longer, S",1.0,SENECA,SC,29678-3232,-23.65,-2.84,-0.0,11.76
502,"Sep 23, 201",9 6:56:11 PM PDT,Refund,MOL-295600,MOL-295600,Mepilex Border Self-Adherent Foam Dressing 6 x 8 - Box of 5 - 295600,1.0,Nashville,Tennessee,37214,-39.79,-4.78,-0.0,29.06
503,"Sep 23, 201",9 8:21:27 PM PDT,Refund,MOL-1448,MOL-1448,"Molnlycke 1448 Tubigrip Multipurpose Tubular Bandage, E, Beige",1.0,BECHTELSVILLE,PA,19505-9090,-23.07,-4.43,-0.0,12.05
504,"Sep 23, 201",9 8:21:27 PM PDT,Refund,MOL-1448,MOL-1448,"Molnlycke 1448 Tubigrip Multipurpose Tubular Bandage, E, Beige",1.0,BECHTELSVILLE,PA,19505-9090,-23.07,-0.0,-0.0,12.05
505,"Sep 30, 201",9 6:46:04 AM PDT,Refund,BRO-HNBO-R,BRO-HNBO-R,"Hairfinity Nourishing Botanical Oil - Treatment for Dry Damaged Hair and Scalp with Jojoba, Olive, Sweet Almond, Grapeseed, Moringa Oils for Longer, S",1.0,BROOKLYN,NY,11233-2767,-21.0,-2.52,-0.0,11.76
506,"Sep 30, 201",9 6:46:04 AM PDT,Refund,BRO-HIES-R,BRO-HIES-R,"Hairfinity Infinite Edges Serum, 0.24 oz",1.0,BROOKLYN,NY,11233-2767,-38.97,-4.68,-0.0,13.96
507,"Sep 30, 201",9 11:52:00 AM PDT,Refund,MOL-295400,MOL-295400,"Mepilex Border 295400 Self-Adherent Foam Dressing 6 x 6"" - Box of 5",1.0,HILLSBORO,OR,97124-2173,-28.26,-3.39,-0.0,16.37
508,"Sep 30, 201",9 8:08:46 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,DUNDEE,MICHIGAN,48131-9705,-16.31,-1.96,-0.0,7.0
509,"Sep 30, 201",9 8:09:01 PM PDT,Refund,MOL-295400,MOL-295400,"Mepilex Border 295400 Self-Adherent Foam Dressing 6 x 6"" - Box of 5",1.0,LA CRESCENT,MN,55947-1046,-28.43,-3.41,-0.0,16.37
510,02-Oct-19,12:34:49 AM PDT,Refund,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,Medley,Florida,33122,-7.59,-1.46,-0.0,3.29
511,02-Oct-19,12:34:49 AM PDT,Refund,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,Medley,Florida,33122,-7.59,-0.0,-0.0,3.29
512,03-Oct-19,5:30:17 PM PDT,Refund,BRO-HDFB-R,BRO-HDFB-R,"Hairfinity Damage Defense Collagen Booster -Say ""NO"" to Weak, Brittle Hair - Infusion of Collagen for Stronger, Healthier Hair 30 capsules",1.0,BROOKLYN,NY,11210-1873,-15.98,-1.92,-0.0,8.92
513,04-Oct-19,7:32:24 PM PDT,Refund,BRO-HBMC-R,BRO-HBMC-R,"Hairfinity Balanced Moisture Conditioner - Sulfate and Silicone Free - Best for Damaged, Dry, Curly or Frizzy Hair - Thickening for Fine/Thin Hair Saf",1.0,GAINESVILLE,FL,32608-3034,-18.98,-2.28,-0.0,8.03
514,05-Oct-19,11:17:08 AM PDT,Refund,BRO-HRLC-R,BRO-HRLC-R,Hairfinity Revitalizing Leave-In Conditioner - Treatment for Dry and Damaged Hair and Scalp - Mends Split Ends and Protects from 450 Degrees Heat with,1.0,GARLAND,TX,75042-5139,-19.74,-2.37,-0.0,9.72
515,07-Oct-19,5:38:16 PM PDT,Refund,BRO-HRLC-R,BRO-HRLC-R,Hairfinity Revitalizing Leave-In Conditioner - Treatment for Dry and Damaged Hair and Scalp - Mends Split Ends and Protects from 450 Degrees Heat with,1.0,DETROIT,MI,48208-3201,-19.74,-2.37,-0.0,9.72
516,08-Oct-19,11:23:43 AM PDT,Refund,MDL-MSC094544(X3),MDL-MSC094544(X3),"Medline Remedy Olivamine 4 Ounce Calazime Skin Protectant Paste Cream, used with dry chapped skin from diaper rash, incontinence, dermatitis, psoriasi",1.0,Schertz,TX,78154,-22.29,-2.67,-0.0,10.77
517,08-Oct-19,11:43:36 AM PDT,Refund,MDL-MSC094544(X3),MDL-MSC094544(X3),"Medline Remedy Olivamine 4 Ounce Calazime Skin Protectant Paste Cream, used with dry chapped skin from diaper rash, incontinence, dermatitis, psoriasi",3.0,LITTLETON,CO,80123-1506,-67.08,-8.04,-0.0,32.31
518,08-Oct-19,11:33:46 PM PDT,Refund,MDL-MSC094109H(X3),MDL-MSC094109H(X3),Remedy Olivamine Foaming Body Cleanser - 9 ounce - Pack of 3 bottles,1.0,ELKHART,IN,46516-5026,0.0,-0.0,-7.96,11.1
519,09-Oct-19,12:15:33 PM PDT,Refund,3MM-1539(X4),3MM-1539(X4),"Nexcare Opticlude Orthoptic Eye Patches, Regular Size, 3.18"" X 2.18"" in Oval, 20-Count Boxes (Pack of 3)",1.0,NELSON,Lancs,BB9 0XA,0.0,-0.0,-0.0,11.0
520,09-Oct-19,3:44:46 PM PDT,Refund,BRO-HDFB-R,BRO-HDFB-R,"Hairfinity Damage Defense Collagen Booster -Say ""NO"" to Weak, Brittle Hair - Infusion of Collagen for Stronger, Healthier Hair 30 capsules",1.0,TOPEKA,KANSAS,66611-1505,-15.98,-1.92,-0.0,8.92
521,"Oct 10, 201",9 8:19:00 PM PDT,Refund,MDL-MSC094544(X3),MDL-MSC094544(X3),"Medline Remedy Olivamine 4 Ounce Calazime Skin Protectant Paste Cream, used with dry chapped skin from diaper rash, incontinence, dermatitis, psoriasi",1.0,HOUSTON,TEXAS,77083-5247,-22.37,-2.69,-0.0,10.77
522,"Oct 11, 201",9 2:05:10 AM PDT,Refund,MOL-295600,MOL-295600,Mepilex Border Self-Adherent Foam Dressing 6 X 8 - Box of 5-295600,1.0,SAN FRANCISCO,CA,94118-2559,-42.99,-5.16,-0.0,29.06
523,"Oct 11, 201",9 11:52:01 AM PDT,Refund,BRO-HDFB-R,BRO-HDFB-R,"Hairfinity Damage Defense Collagen Booster -Say ""NO"" to Weak, Brittle Hair - Infusion of Collagen for Stronger, Healthier Hair 30 capsules",1.0,FAR ROCKAWAY,NY,11691-1707,-15.98,-1.92,-0.0,8.92
524,"Oct 11, 201",9 9:08:04 PM PDT,Refund,MDL-MSC094604H(X3),MDL-MSC094604H(X3),Medline MSC094604H 4 Ounce Remedy Antifungal Cream - Pack of 3 MSC094604H,1.0,SAN ANTONIO,TX,78207-6520,-26.56,-3.18,-7.38,15.3
525,"Oct 12, 201",9 12:23:19 AM PDT,Refund,MOL-1448,MOL-1448,"Molnlycke 1448 Tubigrip Multipurpose Tubular Bandage, E, Beige",1.0,elmhurst,Illinois,60126,-18.0,-1.73,-12.08,12.05
526,"Oct 12, 201",9 7:43:36 PM PDT,Refund,BRO-HDFB-R,BRO-HDFB-R,"Hairfinity Damage Defense Collagen Booster -Say ""NO"" to Weak, Brittle Hair - Infusion of Collagen for Stronger, Healthier Hair 30 capsules",1.0,KIRKLAND,WA,98033-5246,-15.98,-1.92,-0.0,8.92
527,"Oct 12, 201",9 11:22:51 PM PDT,Refund,S&N-66800268,S&N-66800269,"Smith and Nephew 66800276 Allevyn Gentle Border Dressing 3"" x 3"" - Box of 10",1.0,BYERS,CO,80103-8568,-22.53,-2.16,-0.0,10.62
528,"Oct 13, 201",9 3:10:28 PM PDT,Refund,BRO-HDFB-R,BRO-HDFB-R,"Hairfinity Damage Defense Collagen Booster -Say ""NO"" to Weak, Brittle Hair - Infusion of Collagen for Stronger, Healthier Hair 30 capsules",1.0,RICHMOND,TX,77469-6368,-15.98,-1.92,-0.0,8.92
529,"Oct 14, 201",9 8:59:34 AM PDT,Refund,MDL-MSC094109H(X3),MDL-MSC094109H(X3),Remedy Olivamine Foaming Body Cleanser - 9 ounce - Pack of 3 bottles,1.0,ROSEVILLE,CA,95678-1123,-25.55,-3.06,-0.0,11.1
530,"Oct 14, 201",9 3:30:21 PM PDT,Refund,BRO-HDFB-R,BRO-HDFB-R,"Hairfinity Damage Defense Collagen Booster -Say ""NO"" to Weak, Brittle Hair - Infusion of Collagen for Stronger, Healthier Hair 30 capsules",1.0,PHILADELPHIA,PA,19132-4202,-15.98,-1.92,-0.0,8.92
531,"Oct 14, 201",9 7:15:32 PM PDT,Refund,MOL-1451,MOL-1451,"Tubigrip Size D Tubular Bandage 10M Box Beige (3x32.81')""",1.0,LIVERMORE,CA,94550-8602,-21.0,-2.02,-0.0,10.89
532,"Oct 14, 201",9 9:16:12 PM PDT,Refund,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,FRISCO,TX,75035-7638,-11.98,-1.15,-0.0,3.43
533,"Oct 15, 201",9 2:09:50 PM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,ROCK ISLAND,ILLINOIS,61201-6624,-16.37,-1.97,-0.0,7.0
534,"Oct 15, 201",9 9:20:43 PM PDT,Refund,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,BELLFLOWER,CA,90706-5721,-10.94,-1.05,-0.0,3.43
535,"Oct 16, 201",9 8:04:22 AM PDT,Refund,3MM-R1547,3MM-R1547(B),3M Steri-Strip Adhesive Skin Closures (Reinforced) R1547 (Pack of 50),1.0,GUANGZHOU,GUANGDONG,510800,0.0,-0.0,-0.0,13.37
536,"Oct 16, 201",9 9:02:35 PM PDT,Refund,MDL-MSC094424(X3),MDL-MSC094424(X3),"Medline Remedy Skin Repair Cream, 4 oz Tubes (3 Pack)",1.0,ZILLAH,WA,98953-9389,-21.98,-2.11,-0.0,9.54
537,"Oct 17, 201",9 1:50:26 AM PDT,Refund,MDL-MSC094419,MDL-MSC094420,"Medline Remedy Skin Repair Cream with Olivamine, 32 oz. bottle, lightly scented, for dry and cracked skin",1.0,sandpoint,id,83864,-23.09,-2.22,-0.0,10.69
538,"Oct 18, 201",9 3:20:11 AM PDT,Refund,3MM-1626W,3MM-1626W(B),"3m Tegaderm Transparent Film Dressing 4"" x 4.75""/Picture Frame Style/Box of 50",1.0,DAYTON,OH,45424-3927,-17.0,-2.04,-0.0,9.82
539,"Oct 19, 201",9 9:00:22 AM PDT,Refund,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,KNOXVILLE,IA,50138-2420,-16.75,-2.01,-0.0,7.0
540,"Oct 19, 201",9 1:44:31 PM PDT,Refund,MDL-MSC094420(X2),MDL-MSC094420(X2),"Medline Remedy Skin Repair Cream with Olivamine, 32 oz. Bottle, Lightly Scented, for Dry and Cracked Skin 2 Pack",1.0,HARRISBURG,PA,17109-5666,-48.99,-4.7,-0.0,21.38
541,"Oct 19, 201",9 1:44:51 PM PDT,Refund,S&N-66801067,S&N-66801068,"Smith & Nephew Foam Dressing Allevyn Life 5 1/16 X 5.1/16"" Quadrilobe Sterile (#66801068, Sold Per Box)",2.0,Louisville,KY,40258-2039,-70.32,-8.43,-0.0,47.56
542,"Oct 21, 201",9 1:14:37 PM PDT,Refund,MDL-MSC094419,MDL-MSC094420,"Medline Remedy Skin Repair Cream with Olivamine, 32 oz. bottle, lightly scented, for dry and cracked skin",1.0,SAN JOSE,CA,95120-2001,-23.09,-2.22,-0.0,10.69
